# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 7.44464
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
3.00	1.39843141e+39	0.00000000e+00
3.10	8.15235448e+38	0.00000000e+00
3.20	4.73027528e+38	0.00000000e+00
3.30	2.73347999e+38	0.00000000e+00
3.40	1.57413607e+38	0.00000000e+00
3.50	9.03972199e+37	0.00000000e+00
3.60	5.18058646e+37	0.00000000e+00
3.70	2.96547962e+37	0.00000000e+00
3.80	1.69733746e+37	0.00000000e+00
3.90	9.72707214e+36	0.00000000e+00
4.00	5.59086922e+36	0.00000000e+00
4.10	3.23001957e+36	0.00000000e+00
4.20	1.88081562e+36	0.00000000e+00
4.30	1.10751101e+36	0.00000000e+00
4.40	6.62046248e+35	0.00000000e+00
4.50	4.03439884e+35	0.00000000e+00
4.60	2.51639902e+35	0.00000000e+00
4.70	1.61190743e+35	0.00000000e+00
4.80	1.06250691e+35	0.00000000e+00
4.90	7.20882221e+34	0.00000000e+00
5.00	5.02651552e+34	0.00000000e+00
5.10	3.59122186e+34	0.00000000e+00
5.20	2.61893654e+34	0.00000000e+00
5.30	1.94156434e+34	0.00000000e+00
5.40	1.45769477e+34	0.00000000e+00
5.50	1.10468500e+34	0.00000000e+00
5.60	8.42757857e+33	0.00000000e+00
5.70	6.45880901e+33	0.00000000e+00
5.80	4.96481625e+33	0.00000000e+00
5.90	3.82341639e+33	0.00000000e+00
6.00	2.94736864e+33	0.00000000e+00
6.10	2.27297163e+33	0.00000000e+00
6.20	1.75287235e+33	0.00000000e+00
6.30	1.35138720e+33	0.00000000e+00
6.40	1.04135698e+33	0.00000000e+00
6.50	8.01965690e+32	0.00000000e+00
6.60	6.17184054e+32	0.00000000e+00
6.70	4.74632140e+32	0.00000000e+00
6.80	3.64732076e+32	0.00000000e+00
6.90	2.80067595e+32	0.00000000e+00
7.00	2.14895010e+32	0.00000000e+00
7.10	1.64766923e+32	0.00000000e+00
7.20	1.26241373e+32	0.00000000e+00
7.30	9.66563712e+31	0.00000000e+00
7.40	7.39547784e+31	0.00000000e+00
7.50	5.65482708e+31	0.00000000e+00
7.60	4.32115896e+31	0.00000000e+00
7.70	3.30004224e+31	0.00000000e+00
7.80	2.51876408e+31	0.00000000e+00
7.90	1.92138505e+31	0.00000000e+00
8.00	1.46490750e+31	0.00000000e+00
8.10	1.11630931e+31	0.00000000e+00
8.20	8.50250351e+30	0.00000000e+00
8.30	6.47300720e+30	0.00000000e+00
8.40	4.92573603e+30	0.00000000e+00
8.50	3.74671289e+30	0.00000000e+00
8.60	2.84873539e+30	0.00000000e+00
8.70	2.16513065e+30	0.00000000e+00
8.80	1.64495493e+30	0.00000000e+00
8.90	1.24930689e+30	0.00000000e+00
9.00	9.48498313e+29	0.00000000e+00
9.10	7.19884976e+29	0.00000000e+00
9.20	5.46204573e+29	0.00000000e+00
9.30	4.14304418e+29	0.00000000e+00
9.40	3.14167962e+29	0.00000000e+00
9.50	2.38170630e+29	0.00000000e+00
9.60	1.80511197e+29	0.00000000e+00
9.70	1.36777662e+29	0.00000000e+00
9.80	1.03615931e+29	0.00000000e+00
9.90	7.84771590e+28	0.00000000e+00
10.00	5.94251460e+28	0.00000000e+00
10.10	4.49896026e+28	0.00000000e+00
10.20	3.40544186e+28	0.00000000e+00
10.30	2.57726172e+28	0.00000000e+00
10.40	1.95016546e+28	0.00000000e+00
10.50	1.47542207e+28	0.00000000e+00
10.60	1.11608378e+28	0.00000000e+00
10.70	8.44144284e+27	0.00000000e+00
10.80	6.38380282e+27	0.00000000e+00
10.90	4.82712460e+27	0.00000000e+00
11.00	3.64961495e+27	0.00000000e+00
11.10	2.75904102e+27	0.00000000e+00
11.20	2.08557009e+27	0.00000000e+00
11.30	1.57633953e+27	0.00000000e+00
11.40	1.19134011e+27	0.00000000e+00
11.50	9.00296067e+26	0.00000000e+00
11.60	6.80300773e+26	0.00000000e+00
11.70	5.14025794e+26	0.00000000e+00
11.80	3.88364390e+26	0.00000000e+00
11.90	2.93404332e+26	0.00000000e+00
12.00	2.21650259e+26	0.00000000e+00
12.10	1.67435073e+26	0.00000000e+00
12.20	1.26474470e+26	0.00000000e+00
12.30	9.55298748e+25	0.00000000e+00
12.40	7.21534361e+25	0.00000000e+00
12.50	5.44951398e+25	0.00000000e+00
12.60	4.11569180e+25	0.00000000e+00
12.70	3.10823275e+25	0.00000000e+00
12.80	2.34731318e+25	0.00000000e+00
12.90	1.77262342e+25	0.00000000e+00
13.00	1.33860027e+25	0.00000000e+00
13.10	1.01082337e+25	0.00000000e+00
13.20	7.63291587e+24	0.00000000e+00
13.30	5.76364631e+24	0.00000000e+00
13.40	4.35207690e+24	0.00000000e+00
13.50	3.28616129e+24	0.00000000e+00
13.60	2.48127492e+24	0.00000000e+00
13.70	1.87350623e+24	0.00000000e+00
13.80	1.41458854e+24	0.00000000e+00
13.90	1.06807148e+24	0.00000000e+00
14.00	8.06428870e+23	0.00000000e+00
14.10	6.08874411e+23	0.00000000e+00
14.20	4.59711712e+23	0.00000000e+00
14.30	3.47088201e+23	0.00000000e+00
14.40	2.62053980e+23	0.00000000e+00
14.50	1.97851091e+23	0.00000000e+00
14.60	1.49376762e+23	0.00000000e+00
14.70	1.12778057e+23	0.00000000e+00
14.80	8.51457931e+22	0.00000000e+00
14.90	6.42833952e+22	0.00000000e+00
15.00	4.85323625e+22	0.00000000e+00
15.10	3.66404674e+22	0.00000000e+00
15.20	2.76622472e+22	0.00000000e+00
15.30	2.08838560e+22	0.00000000e+00
15.40	1.57663282e+22	0.00000000e+00
15.50	1.19027397e+22	0.00000000e+00
15.60	8.98585979e+21	0.00000000e+00
15.70	6.78372886e+21	0.00000000e+00
15.80	5.12121793e+21	0.00000000e+00
15.90	3.86610593e+21	0.00000000e+00
16.00	2.91856733e+21	0.00000000e+00
16.10	2.20323551e+21	0.00000000e+00
16.20	1.66321004e+21	0.00000000e+00
16.30	1.25553254e+21	0.00000000e+00
16.40	9.47770694e+20	0.00000000e+00
16.50	7.15439171e+20	0.00000000e+00
16.60	5.40052526e+20	0.00000000e+00
16.70	4.07655046e+20	0.00000000e+00
16.80	3.07710913e+20	0.00000000e+00
16.90	2.32266138e+20	0.00000000e+00
17.00	1.75315988e+20	0.00000000e+00
17.10	1.32327301e+20	0.00000000e+00
17.20	9.98778959e+19	0.00000000e+00
17.30	7.53843151e+19	0.00000000e+00
17.40	5.68962922e+19	0.00000000e+00
