# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 1.6316772e-05
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
12.90	2.72987323e+39	0.00000000e+00
13.00	2.36537904e+39	0.00000000e+00
13.10	2.04925302e+39	0.00000000e+00
13.20	1.77512502e+39	0.00000000e+00
13.30	1.53745604e+39	0.00000000e+00
13.40	1.33143109e+39	0.00000000e+00
13.50	1.15286558e+39	0.00000000e+00
13.60	9.98123679e+38	0.00000000e+00
13.70	8.64047076e+38	0.00000000e+00
13.80	7.47892919e+38	0.00000000e+00
13.90	6.47279663e+38	0.00000000e+00
14.00	5.60139938e+38	0.00000000e+00
14.10	4.84679452e+38	0.00000000e+00
14.20	4.19341245e+38	0.00000000e+00
14.30	3.62774567e+38	0.00000000e+00
14.40	3.13807761e+38	0.00000000e+00
14.50	2.71424730e+38	0.00000000e+00
14.60	2.34744416e+38	0.00000000e+00
14.70	2.03002998e+38	0.00000000e+00
14.80	1.75538398e+38	0.00000000e+00
14.90	1.51776809e+38	0.00000000e+00
15.00	1.31221023e+38	0.00000000e+00
15.10	1.13440250e+38	0.00000000e+00
15.20	9.80613156e+37	0.00000000e+00
15.30	8.47609888e+37	0.00000000e+00
15.40	7.32593460e+37	0.00000000e+00
15.50	6.33139914e+37	0.00000000e+00
15.60	5.47150601e+37	0.00000000e+00
15.70	4.72808698e+37	0.00000000e+00
15.80	4.08541567e+37	0.00000000e+00
15.90	3.52988100e+37	0.00000000e+00
16.00	3.04970398e+37	0.00000000e+00
16.10	2.63469198e+37	0.00000000e+00
16.20	2.27602634e+37	0.00000000e+00
16.30	1.96607773e+37	0.00000000e+00
16.40	1.69824650e+37	0.00000000e+00
16.50	1.46682418e+37	0.00000000e+00
16.60	1.26687364e+37	0.00000000e+00
16.70	1.09412532e+37	0.00000000e+00
16.80	9.44887121e+36	0.00000000e+00
16.90	8.15966745e+36	0.00000000e+00
17.00	7.04604133e+36	0.00000000e+00
17.10	6.08413206e+36	0.00000000e+00
17.20	5.25331331e+36	0.00000000e+00
17.30	4.53575594e+36	0.00000000e+00
17.40	3.91604993e+36	0.00000000e+00
17.50	3.38087705e+36	0.00000000e+00
17.60	2.91872768e+36	0.00000000e+00
17.70	2.51965591e+36	0.00000000e+00
17.80	2.17506754e+36	0.00000000e+00
17.90	1.87753695e+36	0.00000000e+00
18.00	1.62064851e+36	0.00000000e+00
18.10	1.39885961e+36	0.00000000e+00
18.20	1.20738205e+36	0.00000000e+00
18.30	1.04207965e+36	0.00000000e+00
18.40	8.99379606e+35	0.00000000e+00
18.50	7.76195956e+35	0.00000000e+00
18.60	6.69863360e+35	0.00000000e+00
18.70	5.78079874e+35	0.00000000e+00
18.80	4.98857516e+35	0.00000000e+00
18.90	4.30479506e+35	0.00000000e+00
19.00	3.71463352e+35	0.00000000e+00
19.10	3.20528929e+35	0.00000000e+00
19.20	2.76570889e+35	0.00000000e+00
19.30	2.38634864e+35	0.00000000e+00
19.40	2.05896854e+35	0.00000000e+00
19.50	1.77645462e+35	0.00000000e+00
19.60	1.53266517e+35	0.00000000e+00
19.70	1.32229816e+35	0.00000000e+00
19.80	1.14077663e+35	0.00000000e+00
19.90	9.84149558e+34	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 1.63167715e-05
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	1.08061163e+45
0.20	0.00000000e+00	3.30822545e+45
0.30	0.00000000e+00	5.38260787e+45
0.40	0.00000000e+00	6.24844952e+45
0.50	0.00000000e+00	4.79157858e+45
0.60	0.00000000e+00	4.45143830e+40
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	7.34591107e+37	0.00000000e+00
1.00	7.37211378e+38	0.00000000e+00
1.10	2.99900110e+39	0.00000000e+00
1.20	1.02408578e+40	0.00000000e+00
1.30	2.76538291e+40	0.00000000e+00
1.40	6.53787860e+40	0.00000000e+00
1.50	1.88405420e+41	0.00000000e+00
1.60	1.15439612e+44	0.00000000e+00
1.70	2.23648068e+42	0.00000000e+00
1.80	1.19087374e+42	0.00000000e+00
1.90	1.63138805e+42	0.00000000e+00
2.00	2.18597375e+42	0.00000000e+00
2.10	2.84247664e+42	0.00000000e+00
2.20	3.59668578e+42	0.00000000e+00
2.30	4.44076103e+42	0.00000000e+00
2.40	5.36299541e+42	0.00000000e+00
2.50	6.34807395e+42	0.00000000e+00
2.60	7.37779609e+42	0.00000000e+00
2.70	8.43215260e+42	0.00000000e+00
2.80	9.49057612e+42	0.00000000e+00
2.90	1.05331601e+43	0.00000000e+00
3.00	1.15416586e+43	0.00000000e+00
3.10	1.25001408e+43	0.00000000e+00
