time_relative_to_merger_sec,ligo_strain,bruno_flash_strain
0.35305740781786454,-2.6191092747977013e-19,8.603392570320942e-296
0.3533015503055239,-2.7401745111175125e-19,3.630850054721098e-296
0.35354569279318326,-2.5283123915755682e-19,1.5313976100232497e-296
0.3537898352808426,-2.4171762587100783e-19,6.455184997015211e-297
0.354033977768502,-2.7604984899992243e-19,2.7193837515889143e-297
0.35427812025616134,-2.8423571674774737e-19,1.1449153567906823e-297
0.3545222627438207,-2.577031911670145e-19,4.817451377786444e-298
0.35476640523148006,-2.5377968855369827e-19,2.025827100355589e-298
0.3550105477191394,-2.754042695332563e-19,8.513898928738594e-299
0.3552546902067988,-2.907583190245859e-19,3.575984938693765e-299
0.35549883269445814,-2.7173668691579055e-19,1.5010803810909341e-299
0.3557429751821175,-2.577800727813315e-19,6.297284201274879e-300
0.35598711766977686,-2.853279654791131e-19,2.6402418813610793e-300
0.3562312601574362,-3.0008080033317834e-19,1.1063058656538004e-300
0.3564754026450956,-2.7917982293014503e-19,4.6328452235943976e-301
0.35671954513275494,-2.6643242002689614e-19,1.938926939173452e-301
0.3569636876204143,-2.8401195226952537e-19,8.109912624923466e-302
0.35720783010807367,-3.037328514747281e-19,3.3900958921133736e-302
0.357451972595733,-2.9104842316994013e-19,1.416279169138244e-302
0.3576961150833924,-2.7194498215086657e-19,5.913258018092156e-303
0.35794025757105175,-2.898341603835517e-19,2.4674358377944137e-303
0.3581844000587111,-3.12316734099947e-19,1.0289777508618966e-303
0.35842854254637047,-2.9889720368795086e-19,4.2885174093146814e-304
0.3586726850340298,-2.7864088234188846e-19,1.7862796380261367e-304
0.3589168275216892,-2.9006593397050517e-19,7.43588723427921e-305
0.35916097000934855,-3.157590466247061e-19,3.093550567997173e-305
0.3594051124970079,-3.0690344510074655e-19,1.2862421020724837e-305
0.35964925498466727,-2.8310094000354776e-19,5.344773429624152e-306
0.3598933974723266,-2.959986543141028e-19,2.2196114451494838e-306
0.360137539959986,-3.196881789931361e-19,9.212249431162143e-307
0.36038168244764535,-3.1164832979676474e-19,3.821162424242937e-307
0.3606258249353047,-2.910924834720048e-19,1.5840408803907242e-307
0.36086996742296407,-2.9377170054152945e-19,6.562636501336621e-308
0.3611141099106234,-3.189782516828831e-19,2.71726122219719e-308
0.3613582523982828,-3.22244551227956e-19,1.124412097398174e-308
0.36160239488594215,-2.9440378571201976e-19,4.650083002830206e-309
0.3618465373736015,-2.974462444716461e-19,1.921927396885687e-309
0.36209067986126087,-3.2754681910704693e-19,7.9387902454117e-310
0.3623348223489202,-3.221276897198773e-19,3.27727401275804e-310
0.3625789648365796,-2.998389210828587e-19,1.3521107267412e-310
0.36282310732423895,-2.9965365624982655e-19,5.5751022797123e-311
0.3630672498118983,-3.187422689194626e-19,2.297388789101e-311
0.36331139229955767,-3.30149592440443e-19,9.46143984982e-312
0.363555534787217,-3.062373565445333e-19,3.89422504125e-312
0.3637996772748764,-2.973242883693992e-19,1.60186508209e-312
0.36404381976253575,-3.285578621500001e-19,6.58524445346e-313
0.3642879622501951,-3.3100770098988646e-19,2.7055710603e-313
0.36453210473785447,-3.088349853292829e-19,1.11093094887e-313
0.3647762472255138,-3.045356891336405e-19,4.558860086e-314
0.3650203897131732,-3.174831614854511e-19,1.869676798e-314
0.36526453220083255,-3.3464560423634643e-19,7.66333641e-315
0.3655086746884919,-3.16916636899348e-19,3.139137364e-315
0.36575281717615127,-2.96709391942316e-19,1.285120426e-315
0.36599695966381063,-3.2372151367808823e-19,5.25797373e-316
0.36624110215147,-3.379755339839248e-19,2.1499783e-316
0.36648524463912935,-3.142945476621118e-19,8.785992e-317
0.3667293871267887,-3.036036777034204e-19,3.588299e-317
0.36697352961444807,-3.160415375065985e-19,1.4646285e-317
0.36721767210210743,-3.32482217878537e-19,5.974583e-318
0.3674618145897668,-3.2493374135608017e-19,2.43573e-318
0.36770595707742615,-2.998509778772264e-19,9.9241e-319
0.3679500995650855,-3.1595690257274833e-19,4.04106e-319
0.36819424205274487,-3.404853140381898e-19,1.6445e-319
0.36843838454040423,-3.1791860543957237e-19,6.6887e-320
0.3686825270280636,-3.0188848167327367e-19,2.719e-320
0.36892666951572295,-3.138505183324874e-19,1.104e-320
0.3691708120033823,-3.2573591338476293e-19,4.48e-321
0.36941495449104167,-3.273551221005775e-19,1.82e-321
0.36965909697870103,-3.0413911411712575e-19,7.36e-322
0.3699032394663604,-3.0342453183424897e-19,3e-322
0.37014738195401975,-3.369519739626225e-19,1.24e-322
0.3703915244416791,-3.2344275819875265e-19,5e-323
0.37063566692933847,-2.9573804824770737e-19,2e-323
0.37087980941699783,-3.101806595647699e-19,1e-323
0.3711239519046572,-3.214550714219483e-19,5e-324
0.37136809439231655,-3.214079333099814e-19,0.0
0.3716122368799759,-3.0530734275503503e-19,0.0
0.37185637936763527,-2.93022526101516e-19,0.0
0.37210052185529463,-3.2505144097641374e-19,0.0
0.372344664342954,-3.261384703693707e-19,0.0
0.37258880683061335,-2.8876385361583463e-19,0.0
0.3728329493182727,-2.970860435305216e-19,0.0
0.37307709180593207,-3.1680371248081057e-19,0.0
0.37332123429359143,-3.1346064324469078e-19,0.0
0.3735653767812508,-3.029035559089464e-19,0.0
0.37380951926891015,-2.882987943037525e-19,0.0
0.3740536617565695,-3.0668339569639467e-19,0.0
0.37429780424422887,-3.2373903323880127e-19,0.0
0.37454194673188823,-2.8877098055460797e-19,0.0
0.3747860892195476,-2.780908424121228e-19,0.0
0.37503023170720695,-3.066753866381897e-19,0.0
0.3752743741948663,-3.049175232369067e-19,0.0
0.37551851668252567,-2.898971567430451e-19,0.0
0.37576265917018503,-2.804527603713118e-19,0.0
0.3760068016578444,-2.8732937345976912e-19,0.0
0.37625094414550375,-3.111104521316742e-19,0.0
0.3764950866331631,-2.864360786374058e-19,0.0
0.37673922912082247,-2.6134008525899514e-19,0.0
0.37698337160848183,-2.9047370667119436e-19,0.0
0.3772275140961412,-2.9464037246931355e-19,0.0
0.37747165658380055,-2.7631178964329486e-19,0.0
0.3777157990714599,-2.682934072314847e-19,0.0
0.3779599415591193,-2.688600277195784e-19,0.0
0.37820408404677863,-2.900342031317283e-19,0.0
0.378448226534438,-2.78651344435992e-19,0.0
0.37869236902209735,-2.4405318682493165e-19,0.0
0.3789365115097567,-2.637275859032853e-19,0.0
0.3791806539974161,-2.835360321623863e-19,0.0
0.37942479648507543,-2.6158085983582265e-19,0.0
0.3796689389727348,-2.51269169149301e-19,0.0
0.37991308146039415,-2.5197909206718625e-19,0.0
0.3801572239480535,-2.6479647098827136e-19,0.0
0.3804013664357129,-2.685213954059747e-19,0.0
0.38064550892337223,-2.315377967812116e-19,0.0
0.3808896514110316,-2.34359875908702e-19,0.0
0.38113379389869095,-2.645879347843367e-19,0.0
0.3813779363863503,-2.438845894389972e-19,0.0
0.3816220788740097,-2.288431249333914e-19,0.0
0.38186622136166903,-2.3408692259580757e-19,0.0
0.3821103638493284,-2.3887426275772067e-19,0.0
0.38235450633698775,-2.461300266826746e-19,0.0
0.3825986488246471,-2.1980994361424545e-19,0.0
0.3828427913123065,-2.0580664566968234e-19,0.0
0.38308693379996583,-2.3741306673992665e-19,0.0
0.3833310762876252,-2.3290914297992513e-19,0.0
0.38357521877528455,-2.0273317380868653e-19,0.0
0.3838193612629439,-2.0751737375926508e-19,0.0
0.3840635037506033,-2.1721974455751084e-19,0.0
0.38430764623826263,-2.1756043665224782e-19,0.0
0.384551788725922,-2.0407651734323185e-19,0.0
0.38479593121358135,-1.8003735497904402e-19,0.0
0.3850400737012407,-2.0147720279181241e-19,0.0
0.3852842161889001,-2.1639200382401086e-19,0.0
0.38552835867655944,-1.7969208276442292e-19,0.0
0.3857725011642188,-1.7816267740641394e-19,0.0
0.38601664365187816,-1.9413445132273585e-19,0.0
0.3862607861395375,-1.8986560750727658e-19,0.0
0.3865049286271969,-1.826826392768975e-19,0.0
0.38674907111485624,-1.5803702203311349e-19,0.0
0.3869932136025156,-1.6532295527698574e-19,0.0
0.38723735609017496,-1.908158646894009e-19,0.0
0.3874814985778343,-1.6144439138558246e-19,0.0
0.3877256410654937,-1.4343246571478247e-19,0.0
0.38796978355315304,-1.6386683297902567e-19,0.0
0.3882139260408124,-1.648130768050387e-19,0.0
0.38845806852847176,-1.532891556856925e-19,0.0
0.3887022110161311,-1.3575439797361456e-19,0.0
0.3889463535037905,-1.325107023590405e-19,0.0
0.38919049599144984,-1.59446956633019e-19,0.0
0.3894346384791092,-1.434582988111384e-19,0.0
0.38967878096676856,-1.1133727217490448e-19,0.0
0.3899229234544279,-1.3102547139607858e-19,0.0
0.3901670659420873,-1.3836534610259993e-19,0.0
0.39041120842974664,-1.2350333871031879e-19,0.0
0.390655350917406,-1.0972062718123124e-19,0.0
0.39089949340506536,-1.0066397216859423e-19,0.0
0.3911436358927247,-1.2105396563566108e-19,0.0
0.3913877783803841,-1.203143908697198e-19,0.0
0.39163192086804344,-8.535399239401862e-20,0.0
0.3918760633557028,-9.189286441508411e-20,0.0
0.39212020584336216,-1.1213560463292504e-19,0.0
0.3923643483310215,-9.460515867398887e-20,0.0
0.3926084908186809,-7.68937247058559e-20,0.0
0.39285263330634024,-7.165082151416364e-20,0.0
0.3930967757939996,-8.135763696659216e-20,0.0
0.39334091828165896,-9.063065556717817e-20,0.0
0.3935850607693183,-5.912589977044179e-20,0.0
0.3938292032569777,-5.04994045840774e-20,0.0
0.39407334574463704,-7.79840544367094e-20,0.0
0.3943174882322964,-6.634104768808572e-20,0.0
0.39456163071995576,-4.5518994096195685e-20,0.0
0.3948057732076151,-3.964988650593915e-20,0.0
0.3950499156952745,-4.405084593336363e-20,0.0
0.39529405818293384,-5.876106710095217e-20,0.0
0.3955382006705932,-3.4471253316378705e-20,0.0
0.39578234315825256,-1.1895952023064247e-20,0.0
0.3960264856459119,-3.908469742776616e-20,0.0
0.3962706281335713,-3.9380522322658354e-20,0.0
0.39651477062123064,-1.0145370027906966e-20,0.0
0.39675891310889,-4.24698753147911e-21,0.0
0.39700305559654936,-1.1024773145381008e-20,0.0
0.3972471980842087,-1.976200816154902e-20,0.0
0.3974913405718681,-8.686670542941609e-21,0.0
0.39773548305952744,2.0216930877122228e-20,0.0
0.3979796255471868,4.38390729853449e-21,0.0
0.39822376803484616,-1.3024897691820345e-20,0.0
0.3984679105225055,2.1232644028451833e-20,0.0
0.3987120530101649,3.3745872031569255e-20,0.0
0.39895619549782424,2.1811702750265876e-20,0.0
0.3992003379854836,1.8813764997433745e-20,0.0
0.39944448047314296,2.3980015346790897e-20,0.0
0.3996886229608023,5.02385444387402e-20,0.0
0.3999327654484617,4.7894809388246906e-20,0.0
0.40017690793612104,2.1924626939850797e-20,0.0
0.4004210504237804,4.562921265023218e-20,0.0
0.40066519291143976,7.129065342694476e-20,0.0
0.4009093353990991,5.814581591796211e-20,0.0
0.4011534778867585,5.036533364107241e-20,0.0
0.40139762037441784,5.758554640852591e-20,0.0
0.4016417628620772,7.801248199468984e-20,0.0
0.40188590534973656,8.700593433869202e-20,0.0
0.4021300478373959,6.117186877893245e-20,0.0
0.4023741903250553,7.176708593941004e-20,0.0
0.40261833281271464,1.0522461210814412e-19,0.0
0.402862475300374,9.477116320837184e-20,0.0
0.40310661778803336,8.499686635942104e-20,0.0
0.4033507602756927,9.022702922773875e-20,0.0
0.4035949027633521,1.064805684941624e-19,0.0
0.40383904525101144,1.2172629371474361e-19,0.0
0.4040831877386708,1.001496114763326e-19,0.0
0.40432733022633016,9.713902263800411e-20,0.0
0.4045714727139895,1.3333413158299415e-19,0.0
0.4048156152016489,1.3535664557039446e-19,0.0
0.40505975768930824,1.1699079848016126e-19,0.0
0.4053039001769676,1.2268342299166336e-19,0.0
0.40554804266462696,1.37512197249961e-19,0.0
0.4057921851522863,1.5240372993543059e-19,0.0
0.4060363276399457,1.4197899157972688e-19,0.0
0.40628047012760504,1.2518919945501248e-19,0.0
0.4065246126152644,1.5983698772238857e-19,0.0
0.40676875510292376,1.7528998941340115e-19,0.0
0.4070128975905831,1.486935047294929e-19,0.0
0.4072570400782425,1.5231955110310305e-19,0.0
0.40750118256590184,1.678207859122038e-19,0.0
0.4077453250535612,1.824486170841836e-19,0.0
0.40798946754122056,1.7997455991831836e-19,0.0
0.4082336100288799,1.5844156035836946e-19,0.0
0.4084777525165393,1.8275766451939388e-19,0.0
0.40872189500419864,2.0960736346001186e-19,0.0
0.408966037491858,1.885683952705023e-19,0.0
0.40921017997951736,1.8031236613403946e-19,0.0
0.4094543224671767,1.9727210982795438e-19,0.0
0.4096984649548361,2.124156145661679e-19,0.0
0.40994260744249544,2.108604771169859e-19,0.0
0.4101867499301548,1.9424882808231024e-19,0.0
0.41043089241781416,2.0706016883409895e-19,0.0
0.4106750349054735,2.3781026174045474e-19,0.0
0.4109191773931329,2.254869535966883e-19,0.0
0.41116331988079224,2.0932489415437084e-19,0.0
0.4114074623684516,2.2687636261480863e-19,0.0
0.41165160485611096,2.4225685010006213e-19,0.0
0.4118957473437703,2.445504372060374e-19,0.0
0.4121398898314297,2.2968230589618877e-19,0.0
0.41238403231908904,2.2966184715742143e-19,0.0
0.4126281748067484,2.6374223068934527e-19,0.0
0.41287231729440776,2.61931741605105e-19,0.0
0.4131164597820671,2.3777115627626325e-19,0.0
0.4133606022697265,2.51901993847425e-19,0.0
0.41360474475738584,2.698689714802782e-19,0.0
0.4138488872450452,2.73097470891649e-19,0.0
0.41409302973270457,2.624951361134462e-19,0.0
0.4143371722203639,2.554262951380037e-19,0.0
0.4145813147080233,2.8645087066203566e-19,0.0
0.41482545719568265,2.9862409623380457e-19,0.0
0.415069599683342,2.6820211162071367e-19,0.0
0.41531374217100137,2.7258083290756384e-19,0.0
0.4155578846586607,2.976564564247118e-19,0.0
0.4158020271463201,2.9874031328763063e-19,0.0
0.41604616963397945,2.920035612664631e-19,0.0
0.4162903121216388,2.816089999403347e-19,0.0
0.41653445460929817,3.0159203889101813e-19,0.0
0.4167785970969575,3.2712889543271635e-19,0.0
0.4170227395846169,3.001295240467642e-19,0.0
0.41726688207227625,2.9256278067702275e-19,0.0
0.4175110245599356,3.2002492403833555e-19,0.0
0.41775516704759497,3.2428040344932155e-19,0.0
0.4179993095352543,3.1951563656401966e-19,0.0
0.4182434520229137,3.0868246853978925e-19,0.0
0.41848759451057305,3.1843674046301784e-19,0.0
0.4187317369982324,3.500299375539156e-19,0.0
0.41897587948589177,3.301519285977241e-19,0.0
0.4192200219735511,3.0879928617693316e-19,0.0
0.4194641644612105,3.4021959998025308e-19,0.0
0.41970830694886985,3.4732043649094575e-19,0.0
0.4199524494365292,3.3834865286427698e-19,0.0
0.42019659192418857,3.358563872459244e-19,0.0
0.4204407344118479,3.324878497571622e-19,0.0
0.4206848768995073,3.6466341279829323e-19,0.0
0.42092901938716665,3.615968262994776e-19,0.0
0.421173161874826,3.272053722990786e-19,0.0
0.42141730436248537,3.523614988422421e-19,0.0
0.4216614468501447,3.691781938268678e-19,0.0
0.4219055893378041,3.5706817022388757e-19,0.0
0.42214973182546345,3.5509954814327455e-19,0.0
0.4223938743131228,3.487669694643206e-19,0.0
0.42263801680078217,3.7398144552117895e-19,0.0
0.42288215928844153,3.867550123337101e-19,0.0
0.4231263017761009,3.4805480265737315e-19,0.0
0.42337044426376025,3.591426553517831e-19,0.0
0.4236145867514196,3.903426375253347e-19,0.0
0.42385872923907897,3.7440727765791066e-19,0.0
0.42410287172673833,3.7068404527015613e-19,0.0
0.4243470142143977,3.6831366631188673e-19,0.0
0.42459115670205705,3.7885697639978404e-19,0.0
0.4248352991897164,4.0475221002784464e-19,0.0
0.42507944167737577,3.7200527939236907e-19,0.0
0.42532358416503513,3.630252838905774e-19,0.0
0.4255677266526945,4.0252154851665794e-19,0.0
0.42581186914035385,3.9354137948194327e-19,0.0
0.4260560116280132,3.806218333466112e-19,0.0
0.42630015411567257,3.8465378179334556e-19,0.0
0.42654429660333193,3.872854750801626e-19,0.0
0.4267884390909913,4.1302187461720375e-19,0.0
0.42703258157865065,3.976547800952827e-19,0.0
0.42727672406631,3.6858595643704113e-19,0.0
0.42752086655396937,4.0674890786309756e-19,0.0
0.42776500904162873,4.1457137072987354e-19,0.0
0.4280091515292881,3.863164341914783e-19,0.0
0.42825329401694745,3.957342350273565e-19,0.0
0.4284974365046068,3.973993957336807e-19,0.0
0.42874157899226617,4.139610990251662e-19,0.0
0.42898572147992553,4.1928202776239227e-19,0.0
0.4292298639675849,3.779824801995516e-19,0.0
0.42947400645524425,4.0196136891783166e-19,0.0
0.4297181489429036,4.314155764077554e-19,0.0
0.42996229143056297,3.9839954668297567e-19,0.0
0.43020643391822233,3.9968166278152797e-19,0.0
0.4304505764058817,4.0901725615696293e-19,0.0
0.43069471889354105,4.1345575815266217e-19,0.0
0.4309388613812004,4.285456742558672e-19,0.0
0.43118300386885977,3.9410741278208866e-19,0.0
0.43142714635651913,3.934517611417512e-19,0.0
0.4316712888441785,4.396923448181069e-19,0.0
0.43191543133183785,4.143147108012143e-19,0.0
0.4321595738194972,3.9684531937870547e-19,0.0
0.43240371630715657,4.1906843086012237e-19,0.0
0.43264785879481593,4.1637591752314846e-19,0.0
0.4328920012824753,4.30015288626302e-19,0.0
0.43313614377013465,4.132425402072231e-19,0.0
0.433380286257794,3.8939239426257217e-19,0.0
0.43362442874545337,4.344573896575327e-19,0.0
0.43386857123311273,4.305553019905873e-19,0.0
0.4341127137207721,3.946946552080196e-19,0.0
0.43435685620843145,4.172614293451702e-19,0.0
0.4346009986960908,4.2298408673593667e-19,0.0
0.4348451411837502,4.2372841934701277e-19,0.0
0.43508928367140953,4.236981713605682e-19,0.0
0.4353334261590689,3.9334115186102757e-19,0.0
0.43557756864672825,4.223324838385688e-19,0.0
0.4358217111343876,4.4359852054572575e-19,0.0
0.436065853622047,3.9819991591003692e-19,0.0
0.43630999610970633,4.0894965675156495e-19,0.0
0.4365541385973657,4.2899986666845855e-19,0.0
0.43679828108502505,4.171719870619082e-19,0.0
0.4370424235726844,4.249406943543822e-19,0.0
0.4372865660603438,4.0053123591034157e-19,0.0
0.43753070854800313,4.0554869877966786e-19,0.0
0.4377748510356625,4.448771806982183e-19,0.0
0.43801899352332185,4.081353341556152e-19,0.0
0.4382631360109812,3.94996215272276e-19,0.0
0.4385072784986406,4.2974050172078045e-19,0.0
0.43875142098629993,4.183031015958846e-19,0.0
0.4389955634739593,4.171355387242017e-19,0.0
0.43923970596161865,4.0972765901675206e-19,0.0
0.439483848449278,3.93481244945646e-19,0.0
0.4397279909369374,4.330825895828306e-19,0.0
0.43997213342459673,4.204694880696652e-19,0.0
0.4402162759122561,3.826038982088921e-19,0.0
0.44046041839991545,4.1752510484202848e-19,0.0
0.4407045608875748,4.207595302682507e-19,0.0
0.4409487033752342,4.0709636994892706e-19,0.0
0.44119284586289353,4.105466155752069e-19,0.0
0.4414369883505529,3.88768974492514e-19,0.0
0.44168113083821225,4.1556942248028035e-19,0.0
0.4419252733258716,4.288900675526584e-19,0.0
0.442169415813531,3.807616897512374e-19,0.0
0.44241355830119033,3.977137550773933e-19,0.0
0.4426577007888497,4.2208529508828088e-19,0.0
0.44290184327650906,3.9888482869602448e-19,0.0
0.4431459857641684,4.0068000869605774e-19,0.0
0.4433901282518278,3.902248499399332e-19,0.0
0.44363427073948714,3.94668079594056e-19,0.0
0.4438784132271465,4.226527957181556e-19,0.0
0.44412255571480586,3.8430921054620705e-19,0.0
0.4443666982024652,3.7636330858348816e-19,0.0
0.4446108406901246,4.1707861061753686e-19,0.0
0.44485498317778394,3.9714552378689995e-19,0.0
0.4450991256654433,3.865235031923357e-19,0.0
0.44534326815310266,3.884757415736255e-19,0.0
0.445587410640762,3.793766547713025e-19,0.0
0.4458315531284214,4.085853304914413e-19,0.0
0.44607569561608074,3.890201720723118e-19,0.0
0.4463198381037401,3.5832600945900094e-19,0.0
0.44656398059139946,3.979668189477966e-19,0.0
0.4468081230790588,3.962523640801641e-19,0.0
0.4470522655667182,3.720600755782483e-19,0.0
0.44729640805437754,3.794452732384883e-19,0.0
0.4475405505420369,3.704494653854366e-19,0.0
0.44778469302969626,3.8694737979862805e-19,0.0
0.4480288355173556,3.887357674988246e-19,0.0
0.448272978005015,3.493297740248743e-19,0.0
0.44851712049267434,3.7447384350389603e-19,0.0
0.4487612629803337,3.9349447838972216e-19,0.0
0.44900540546799306,3.5978005087161884e-19,0.0
0.4492495479556524,3.608789483317161e-19,0.0
0.4494936904433118,3.624632618082743e-19,0.0
0.44973783293097114,3.658983741334616e-19,0.0
0.4499819754186305,3.771929084940115e-19,0.0
0.45022611790628986,3.4455798128908655e-19,0.0
0.4504702603939492,3.4737688850993123e-19,0.0
0.4507144028816086,3.783913683039126e-19,0.0
0.45095854536926794,3.5455788313330657e-19,0.0
0.4512026878569273,3.416740661351875e-19,0.0
0.45144683034458666,3.4763809310259853e-19,0.0
0.451690972832246,3.4600613122040125e-19,0.0
0.4519351153199054,3.6019776138275226e-19,0.0
0.45217925780756474,3.38971160073919e-19,0.0
0.4524234002952241,3.2201978268752246e-19,0.0
0.45266754278288346,3.562666895905703e-19,0.0
0.4529116852705428,3.478163259440837e-19,0.0
0.4531558277582022,3.212142111045453e-19,0.0
0.45339997024586154,3.3096581153790174e-19,0.0
0.4536441127335209,3.3179250525164714e-19,0.0
0.45388825522118026,3.3798371054919376e-19,0.0
0.4541323977088396,3.286979288029435e-19,0.0
0.454376540196499,3.0450102070217115e-19,0.0
0.45462068268415834,3.299686198188303e-19,0.0
0.4548648251718177,3.369663402608881e-19,0.0
0.45510896765947706,3.0475447567885065e-19,0.0
0.4553531101471364,3.0623853153840086e-19,0.0
0.4555972526347958,3.1342084382389518e-19,0.0
0.45584139512245514,3.1540259836580404e-19,0.0
0.4560855376101145,3.1418432199421807e-19,0.0
0.45632968009777386,2.875932957664316e-19,0.0
0.4565738225854332,3.000902846146481e-19,0.0
0.4568179650730926,3.2269357946885244e-19,0.0
0.45706210756075194,2.9245969833018703e-19,0.0
0.4573062500484113,2.817081093414623e-19,0.0
0.45755039253607066,2.934685482795655e-19,0.0
0.45779453502373,2.9492579395470035e-19,0.0
0.4580386775113894,2.9419570453221263e-19,0.0
0.45828281999904874,2.7250781785893655e-19,0.0
0.4585269624867081,2.733828580327405e-19,0.0
0.45877110497436746,2.990331018867734e-19,0.0
0.4590152474620268,2.802521867706819e-19,0.0
0.4592593899496862,2.602835706865686e-19,0.0
0.45950353243734554,2.7195388521584445e-19,0.0
0.4597476749250049,2.74069231910831e-19,0.0
0.45999181741266426,2.7343022231774705e-19,0.0
0.4602359599003236,2.594235615707336e-19,0.0
0.460480102387983,2.4856353456957798e-19,0.0
0.46072424487564234,2.745713654915749e-19,0.0
0.4609683873633017,2.6589371435296813e-19,0.0
0.46121252985096106,2.3827699153919396e-19,0.0
0.4614566723386204,2.4881203655866404e-19,0.0
0.4617008148262798,2.5411372973494724e-19,0.0
0.46194495731393914,2.529229704154787e-19,0.0
0.4621890998015985,2.4233270234094886e-19,0.0
0.46243324228925786,2.2647904584613294e-19,0.0
0.4626773847769172,2.4819886720627263e-19,0.0
0.4629215272645766,2.5160080133879316e-19,0.0
0.46316566975223594,2.2267436112415177e-19,0.0
0.4634098122398953,2.236037783084489e-19,0.0
0.46365395472755466,2.323425029998881e-19,0.0
0.463898097215214,2.318285265967647e-19,0.0
0.4641422397028734,2.2398630092431864e-19,0.0
0.46438638219053274,2.067313079018702e-19,0.0
0.4646305246781921,2.1945699981156607e-19,0.0
0.46487466716585146,2.3360345894403168e-19,0.0
0.4651188096535108,2.0554111046655213e-19,0.0
0.4653629521411702,1.9701103908028537e-19,0.0
0.46560709462882954,2.1210259748825778e-19,0.0
0.4658512371164889,2.106742618561521e-19,0.0
0.46609537960414826,2.0615601095753515e-19,0.0
0.4663395220918076,1.885922218030752e-19,0.0
0.466583664579467,1.890675113840444e-19,0.0
0.46682780706712634,2.1231574444619044e-19,0.0
0.4670719495547857,1.8906760125529728e-19,0.0
0.46731609204244506,1.7186191943815934e-19,0.0
0.4675602345301044,1.8806477188735638e-19,0.0
0.4678043770177638,1.8749287102437102e-19,0.0
0.46804851950542314,1.849000963142043e-19,0.0
0.4682926619930825,1.702224984037653e-19,0.0
0.46853680448074186,1.6271653599106033e-19,0.0
0.4687809469684012,1.8754899312413095e-19,0.0
0.4690250894560606,1.7644056616496417e-19,0.0
0.46926923194371994,1.472639425376432e-19,0.0
0.4695133744313793,1.6207388486934305e-19,0.0
0.46975751691903866,1.6732389180229219e-19,0.0
0.470001659406698,1.5606100054507636e-19,0.0
0.4702458018943574,1.5174197257615624e-19,0.0
0.47048994438201674,1.3801945134322942e-19,0.0
0.4707340868696761,1.551538242981883e-19,0.0
0.47097822935733547,1.6175782502514893e-19,0.0
0.4712223718449948,1.2430364844017598e-19,0.0
0.4714665143326542,1.3242219477974131e-19,0.0
0.47171065682031355,1.4673047216880064e-19,0.0
0.4719547993079729,1.3357168004779534e-19,0.0
0.47219894179563227,1.3120487639783516e-19,0.0
0.4724430842832916,1.1565234133827842e-19,0.0
0.472687226770951,1.2369422438017503e-19,0.0
0.47293136925861035,1.3879488861254402e-19,0.0
0.4731755117462697,1.0594249339586895e-19,0.0
0.47341965423392907,9.90443568332984e-20,0.0
0.4736637967215884,1.2079590299544373e-19,0.0
0.4739079392092478,1.1110750323880952e-19,0.0
0.47415208169690715,1.0424343707761614e-19,0.0
0.4743962241845665,9.777992276061368e-20,0.0
0.47464036667222587,9.195225094990089e-20,0.0
0.4748845091598852,1.1364141500473543e-19,0.0
0.4751286516475446,9.398607489333238e-20,0.0
0.47537279413520395,6.694415768484998e-20,0.0
0.4756169366228633,9.504344971982295e-20,0.0
0.47586107911052267,8.942386540894968e-20,0.0
0.476105221598182,7.303198599255849e-20,0.0
0.4763493640858414,7.599444045375367e-20,0.0
0.47659350657350075,6.326301618497066e-20,0.0
0.4768376490611601,8.125370204607314e-20,0.0
0.47708179154881947,7.828283215340863e-20,0.0
0.4773259340364788,4.166074762139082e-20,0.0
0.4775700765241382,6.068606706726207e-20,0.0
0.47781421901179755,7.28490356326282e-20,0.0
0.4780583614994569,4.928466068745202e-20,0.0
0.47830250398711627,4.8568534213843357e-20,0.0
0.4785466464747756,4.3818405890054976e-20,0.0
0.478790788962435,4.7056169010166075e-20,0.0
0.47903493145009435,5.658189782736866e-20,0.0
0.4792790739377537,2.389457286670618e-20,0.0
0.47952321642541307,2.2377792477316227e-20,0.0
0.47976735891307243,4.9728732810199165e-20,0.0
0.4800115014007318,2.644645379387264e-20,0.0
0.48025564388839115,1.8507735935026948e-20,0.0
0.4804997863760505,2.490325814613419e-20,0.0
0.48074392886370987,1.6928152046523736e-20,0.0
0.48098807135136923,3.159067057499566e-20,0.0
0.4812322138390286,1.0168818062264024e-20,0.0
0.48147635632668795,-1.1607601877824814e-20,0.0
0.4817204988143473,2.0501459505708887e-20,0.0
0.48196464130200667,9.816303592164322e-21,0.0
0.48220878378966603,-1.3955214014051453e-20,0.0
0.4824529262773254,-2.1681979203010873e-21,0.0
0.48269706876498475,-6.438186305936837e-21,0.0
0.4829412112526441,-2.4786615362676967e-21,0.0
0.48318535374030347,-9.444500181938869e-21,0.0
0.48342949622796283,-3.6699445511145623e-20,0.0
0.4836736387156222,-1.4812829187728842e-20,0.0
0.48391778120328155,-5.4540000389014315e-21,0.0
0.4841619236909409,-3.779327386717301e-20,0.0
0.48440606617860027,-3.3574772428794996e-20,0.0
0.48465020866625963,-2.77624996953918e-20,0.0
0.484894351153919,-3.373588389288972e-20,0.0
0.48513849364157835,-3.1913317745332785e-20,0.0
0.4853826361292377,-5.735235736222668e-20,0.0
0.48562677861689707,-5.4076737743878286e-20,0.0
