# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
1.80	1.07233048e+45	0.00000000e+00
1.90	1.37237311e+45	0.00000000e+00
2.00	1.72953548e+45	0.00000000e+00
2.10	2.14674784e+45	0.00000000e+00
2.20	2.62756069e+45	0.00000000e+00
2.30	3.17499256e+45	0.00000000e+00
2.40	3.79140962e+45	0.00000000e+00
2.50	4.47843277e+45	0.00000000e+00
2.60	5.23685443e+45	0.00000000e+00
2.70	6.06657255e+45	0.00000000e+00
2.80	6.96654372e+45	0.00000000e+00
2.90	7.93475372e+45	0.00000000e+00
3.00	8.96820393e+45	0.00000000e+00
3.10	1.00629126e+46	0.00000000e+00
3.20	1.12139286e+46	0.00000000e+00
3.30	1.24153593e+46	0.00000000e+00
3.40	1.36604088e+46	0.00000000e+00
3.50	1.49414287e+46	0.00000000e+00
3.60	1.62499805e+46	0.00000000e+00
3.70	1.75769093e+46	0.00000000e+00
3.80	1.89124302e+46	0.00000000e+00
3.90	2.02462266e+46	0.00000000e+00
4.00	2.15675615e+46	0.00000000e+00
4.10	2.28654025e+46	0.00000000e+00
4.20	2.41285554e+46	0.00000000e+00
4.30	2.53458135e+46	0.00000000e+00
4.40	2.65061108e+46	0.00000000e+00
4.50	2.75986840e+46	0.00000000e+00
4.60	2.86132365e+46	0.00000000e+00
4.70	2.95401020e+46	0.00000000e+00
4.80	3.03704042e+46	0.00000000e+00
4.90	3.10962089e+46	0.00000000e+00
5.00	3.17106657e+46	0.00000000e+00
5.10	3.22081339e+46	0.00000000e+00
5.20	3.25842922e+46	0.00000000e+00
5.30	3.28362257e+46	0.00000000e+00
5.40	3.29624863e+46	0.00000000e+00
5.50	3.29631285e+46	0.00000000e+00
5.60	3.28397109e+46	0.00000000e+00
5.70	3.25952671e+46	0.00000000e+00
5.80	3.22342430e+46	0.00000000e+00
5.90	3.17624010e+46	0.00000000e+00
6.00	3.11866966e+46	0.00000000e+00
6.10	3.05151257e+46	0.00000000e+00
6.20	2.97565534e+46	0.00000000e+00
6.30	2.89205240e+46	0.00000000e+00
6.40	2.80170644e+46	0.00000000e+00
6.50	2.70564825e+46	0.00000000e+00
6.60	2.60491701e+46	0.00000000e+00
6.70	2.50054155e+46	0.00000000e+00
6.80	2.39352299e+46	0.00000000e+00
6.90	2.28481927e+46	0.00000000e+00
7.00	2.17533214e+46	0.00000000e+00
7.10	2.06589629e+46	0.00000000e+00
7.20	1.95727144e+46	0.00000000e+00
7.30	1.85013664e+46	0.00000000e+00
7.40	1.74508753e+46	0.00000000e+00
7.50	1.64263542e+46	0.00000000e+00
7.60	1.54320879e+46	0.00000000e+00
7.70	1.44715642e+46	0.00000000e+00
7.80	1.35475180e+46	0.00000000e+00
7.90	1.26619878e+46	0.00000000e+00
8.00	1.18163782e+46	0.00000000e+00
8.10	1.10115268e+46	0.00000000e+00
8.20	1.02477726e+46	0.00000000e+00
8.30	9.52502326e+45	0.00000000e+00
8.40	8.84282075e+45	0.00000000e+00
8.50	8.20040195e+45	0.00000000e+00
8.60	7.59675512e+45	0.00000000e+00
8.70	7.03067130e+45	0.00000000e+00
8.80	6.50078975e+45	0.00000000e+00
8.90	6.00563819e+45	0.00000000e+00
9.00	5.54366731e+45	0.00000000e+00
9.10	5.11328103e+45	0.00000000e+00
9.20	4.71286103e+45	0.00000000e+00
