# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.00013053
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
6.90	5.62986959e+43	0.00000000e+00
7.00	5.09803963e+43	0.00000000e+00
7.10	4.60964539e+43	0.00000000e+00
7.20	4.16228836e+43	0.00000000e+00
7.30	3.75348519e+43	0.00000000e+00
7.40	3.38072309e+43	0.00000000e+00
7.50	3.04150450e+43	0.00000000e+00
7.60	2.73338178e+43	0.00000000e+00
7.70	2.45398383e+43	0.00000000e+00
7.80	2.20103567e+43	0.00000000e+00
7.90	1.97237214e+43	0.00000000e+00
8.00	1.76594688e+43	0.00000000e+00
8.10	1.57983730e+43	0.00000000e+00
8.20	1.41224645e+43	0.00000000e+00
8.30	1.26150253e+43	0.00000000e+00
8.40	1.12605638e+43	0.00000000e+00
8.50	1.00447766e+43	0.00000000e+00
8.60	8.95449973e+42	0.00000000e+00
8.70	7.97765259e+42	0.00000000e+00
8.80	7.10317761e+42	0.00000000e+00
8.90	6.32097800e+42	0.00000000e+00
9.00	5.62185349e+42	0.00000000e+00
9.10	4.99743772e+42	0.00000000e+00
9.20	4.44013629e+42	0.00000000e+00
9.30	3.94306705e+42	0.00000000e+00
9.40	3.50000298e+42	0.00000000e+00
9.50	3.10531792e+42	0.00000000e+00
9.60	2.75393548e+42	0.00000000e+00
9.70	2.44128085e+42	0.00000000e+00
9.80	2.16323624e+42	0.00000000e+00
9.90	1.91609928e+42	0.00000000e+00
10.00	1.69654453e+42	0.00000000e+00
10.10	1.50158803e+42	0.00000000e+00
10.20	1.32855473e+42	0.00000000e+00
10.30	1.17504864e+42	0.00000000e+00
10.40	1.03892543e+42	0.00000000e+00
10.50	9.18267615e+41	0.00000000e+00
10.60	8.11361771e+41	0.00000000e+00
10.70	7.16677969e+41	0.00000000e+00
10.80	6.32851037e+41	0.00000000e+00
10.90	5.58663654e+41	0.00000000e+00
11.00	4.93030995e+41	0.00000000e+00
11.10	4.34986897e+41	0.00000000e+00
11.20	3.83671397e+41	0.00000000e+00
11.30	3.38319459e+41	0.00000000e+00
11.40	2.98250895e+41	0.00000000e+00
11.50	2.62861242e+41	0.00000000e+00
11.60	2.31613611e+41	0.00000000e+00
11.70	2.04031360e+41	0.00000000e+00
11.80	1.79691530e+41	0.00000000e+00
11.90	1.58218969e+41	0.00000000e+00
12.00	1.39281069e+41	0.00000000e+00
12.10	1.22583071e+41	0.00000000e+00
12.20	1.07863856e+41	0.00000000e+00
12.30	9.48922071e+40	0.00000000e+00
12.40	8.34634545e+40	0.00000000e+00
12.50	7.33964976e+40	0.00000000e+00
12.60	6.45311510e+40	0.00000000e+00
12.70	5.67257745e+40	0.00000000e+00
12.80	4.98551690e+40	0.00000000e+00
12.90	4.38087063e+40	0.00000000e+00
13.00	3.84886634e+40	0.00000000e+00
13.10	3.38087429e+40	0.00000000e+00
13.20	2.96927625e+40	0.00000000e+00
13.30	2.60734860e+40	0.00000000e+00
13.40	2.28915930e+40	0.00000000e+00
13.50	2.00947582e+40	0.00000000e+00
13.60	1.76368419e+40	0.00000000e+00
13.70	1.54771678e+40	0.00000000e+00
13.80	1.35798859e+40	0.00000000e+00
