# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
1.60	2.44273360e+44	0.00000000e+00
1.70	1.76670251e+44	0.00000000e+00
1.80	2.31500374e+44	0.00000000e+00
1.90	2.99185198e+44	0.00000000e+00
2.00	3.79247834e+44	0.00000000e+00
2.10	4.72559780e+44	0.00000000e+00
2.20	5.79846307e+44	0.00000000e+00
2.30	7.01642385e+44	0.00000000e+00
2.40	8.38267875e+44	0.00000000e+00
2.50	9.89812144e+44	0.00000000e+00
2.60	1.15613017e+45	0.00000000e+00
2.70	1.33685043e+45	0.00000000e+00
2.80	1.53139353e+45	0.00000000e+00
2.90	1.73899858e+45	0.00000000e+00
3.00	1.95875370e+45	0.00000000e+00
3.10	2.18962614e+45	0.00000000e+00
3.20	2.43048810e+45	0.00000000e+00
3.30	2.68013536e+45	0.00000000e+00
3.40	2.93729754e+45	0.00000000e+00
3.50	3.20064011e+45	0.00000000e+00
3.60	3.46876023e+45	0.00000000e+00
3.70	3.74017866e+45	0.00000000e+00
3.80	4.01333116e+45	0.00000000e+00
3.90	4.28656228e+45	0.00000000e+00
4.00	4.55812364e+45	0.00000000e+00
4.10	4.82617859e+45	0.00000000e+00
4.20	5.08881414e+45	0.00000000e+00
4.30	5.34405970e+45	0.00000000e+00
4.40	5.58991248e+45	0.00000000e+00
4.50	5.82436829e+45	0.00000000e+00
4.60	6.04545574e+45	0.00000000e+00
4.70	6.25127331e+45	0.00000000e+00
4.80	6.44002623e+45	0.00000000e+00
4.90	6.61006290e+45	0.00000000e+00
5.00	6.75990782e+45	0.00000000e+00
5.10	6.88829156e+45	0.00000000e+00
5.20	6.99417434e+45	0.00000000e+00
5.30	7.07676444e+45	0.00000000e+00
5.40	7.13552998e+45	0.00000000e+00
5.50	7.17020299e+45	0.00000000e+00
5.60	7.18077819e+45	0.00000000e+00
5.70	7.16750470e+45	0.00000000e+00
5.80	7.13087320e+45	0.00000000e+00
5.90	7.07159861e+45	0.00000000e+00
6.00	6.99059951e+45	0.00000000e+00
6.10	6.88897591e+45	0.00000000e+00
6.20	6.76798495e+45	0.00000000e+00
6.30	6.62901727e+45	0.00000000e+00
6.40	6.47357170e+45	0.00000000e+00
6.50	6.30323289e+45	0.00000000e+00
6.60	6.11964753e+45	0.00000000e+00
6.70	5.92450251e+45	0.00000000e+00
6.80	5.71950508e+45	0.00000000e+00
6.90	5.50636273e+45	0.00000000e+00
7.00	5.28676530e+45	0.00000000e+00
7.10	5.06236839e+45	0.00000000e+00
7.20	4.83477757e+45	0.00000000e+00
7.30	4.60553380e+45	0.00000000e+00
7.40	4.37610030e+45	0.00000000e+00
7.50	4.14785054e+45	0.00000000e+00
7.60	3.92205773e+45	0.00000000e+00
7.70	3.69988567e+45	0.00000000e+00
7.80	3.48238161e+45	0.00000000e+00
7.90	3.27047104e+45	0.00000000e+00
8.00	3.06495434e+45	0.00000000e+00
8.10	2.86650616e+45	0.00000000e+00
8.20	2.67567642e+45	0.00000000e+00
8.30	2.49289394e+45	0.00000000e+00
8.40	2.31847168e+45	0.00000000e+00
8.50	2.15261397e+45	0.00000000e+00
