# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 185.199
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
17.30	4.39726109e+12	0.00000000e+00
17.40	2.91684690e+12	0.00000000e+00
17.50	1.93467837e+12	0.00000000e+00
17.60	1.28311977e+12	0.00000000e+00
17.70	8.50919517e+11	0.00000000e+00
17.80	5.64250912e+11	0.00000000e+00
17.90	3.74126291e+11	0.00000000e+00
18.00	2.48042497e+11	0.00000000e+00
18.10	1.64435516e+11	0.00000000e+00
18.20	1.09000034e+11	0.00000000e+00
18.30	7.22468559e+10	0.00000000e+00
18.40	4.78820199e+10	0.00000000e+00
18.50	3.17312414e+10	0.00000000e+00
18.60	2.10262930e+10	0.00000000e+00
18.70	1.39315472e+10	0.00000000e+00
18.80	9.22989992e+09	0.00000000e+00
18.90	6.11442508e+09	0.00000000e+00
19.00	4.05018917e+09	0.00000000e+00
19.10	2.68260106e+09	0.00000000e+00
19.20	1.77663434e+09	0.00000000e+00
19.30	1.17652533e+09	0.00000000e+00
19.40	7.79051015e+08	0.00000000e+00
19.50	5.15812708e+08	0.00000000e+00
19.60	3.41491437e+08	0.00000000e+00
19.70	2.26062958e+08	0.00000000e+00
19.80	1.49637681e+08	0.00000000e+00
19.90	9.90409240e+07	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 1.85199000e+02
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	2.52970455e+45
0.20	0.00000000e+00	7.66850265e+45
0.30	0.00000000e+00	1.24370970e+46
0.40	0.00000000e+00	1.44459688e+46
0.50	0.00000000e+00	1.11012564e+46
0.60	0.00000000e+00	5.62141748e+41
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	0.00000000e+00	0.00000000e+00
1.00	0.00000000e+00	0.00000000e+00
1.10	0.00000000e+00	0.00000000e+00
1.20	0.00000000e+00	0.00000000e+00
1.30	2.76491680e+37	0.00000000e+00
1.40	8.98312352e+31	0.00000000e+00
1.50	2.28919428e+26	0.00000000e+00
1.60	3.05119494e+44	0.00000000e+00
1.70	7.48576911e+42	0.00000000e+00
1.80	1.24168185e+42	0.00000000e+00
1.90	7.98873434e+41	0.00000000e+00
2.00	4.81776005e+41	0.00000000e+00
2.10	2.71844258e+41	0.00000000e+00
2.20	1.47177601e+41	0.00000000e+00
2.30	7.74612329e+40	0.00000000e+00
2.40	3.99277444e+40	0.00000000e+00
2.50	2.02504588e+40	0.00000000e+00
2.60	1.01374317e+40	0.00000000e+00
2.70	5.02024165e+39	0.00000000e+00
2.80	2.46345707e+39	0.00000000e+00
2.90	1.19933546e+39	0.00000000e+00
3.00	5.79889441e+38	0.00000000e+00
3.10	2.78680602e+38	0.00000000e+00
3.20	1.33201802e+38	0.00000000e+00
3.30	6.33566463e+37	0.00000000e+00
3.40	3.00021950e+37	0.00000000e+00
3.50	1.41502453e+37	0.00000000e+00
3.60	6.64926763e+36	0.00000000e+00
3.70	3.11396476e+36	0.00000000e+00
3.80	1.45378767e+36	0.00000000e+00
3.90	6.76772507e+35	0.00000000e+00
4.00	3.14223587e+35	0.00000000e+00
4.10	1.45540971e+35	0.00000000e+00
4.20	6.72632997e+34	0.00000000e+00
4.30	3.10254548e+34	0.00000000e+00
4.40	1.42861995e+34	0.00000000e+00
4.50	6.56908247e+33	0.00000000e+00
4.60	3.01748049e+33	0.00000000e+00
4.70	1.38530934e+33	0.00000000e+00
4.80	6.36055553e+32	0.00000000e+00
4.90	2.92333919e+32	0.00000000e+00
5.00	1.34660945e+32	0.00000000e+00
5.10	6.22784049e+31	0.00000000e+00
5.20	2.89872843e+31	0.00000000e+00
5.30	1.36224694e+31	0.00000000e+00
5.40	6.49095992e+30	0.00000000e+00
5.50	3.15220656e+30	0.00000000e+00
5.60	1.56935441e+30	0.00000000e+00
5.70	8.05717398e+29	0.00000000e+00
5.80	4.28654306e+29	0.00000000e+00
5.90	2.36954560e+29	0.00000000e+00
6.00	1.36075238e+29	0.00000000e+00
6.10	8.09386497e+28	0.00000000e+00
6.20	4.96184851e+28	0.00000000e+00
6.30	3.11693400e+28	0.00000000e+00
6.40	1.99509404e+28	0.00000000e+00
6.50	1.29490053e+28	0.00000000e+00
6.60	8.48904078e+27	0.00000000e+00
6.70	5.60473235e+27	0.00000000e+00
6.80	3.71876151e+27	0.00000000e+00
6.90	2.47589918e+27	0.00000000e+00
7.00	1.65235320e+27	0.00000000e+00
7.10	1.10457503e+27	0.00000000e+00
7.20	7.39259540e+26	0.00000000e+00
7.30	4.95180651e+26	0.00000000e+00
7.40	3.31892689e+26	0.00000000e+00
7.50	2.22552602e+26	0.00000000e+00
7.60	1.49287461e+26	0.00000000e+00
7.70	1.00170136e+26	0.00000000e+00
7.80	6.72287848e+25	0.00000000e+00
7.90	4.51292512e+25	0.00000000e+00
8.00	3.02994361e+25	0.00000000e+00
8.10	2.03457962e+25	0.00000000e+00
8.20	1.36637632e+25	0.00000000e+00
8.30	9.17728483e+24	0.00000000e+00
8.40	6.16452630e+24	0.00000000e+00
8.50	4.14114636e+24	0.00000000e+00
8.60	2.78208778e+24	0.00000000e+00
8.70	1.86915195e+24	0.00000000e+00
8.80	1.25584548e+24	0.00000000e+00
8.90	8.43800978e+23	0.00000000e+00
9.00	5.66957566e+23	0.00000000e+00
9.10	3.80945116e+23	0.00000000e+00
9.20	2.55958946e+23	0.00000000e+00
9.30	1.71976519e+23	0.00000000e+00
9.40	1.15545741e+23	0.00000000e+00
9.50	7.76282632e+22	0.00000000e+00
9.60	5.21509589e+22	0.00000000e+00
9.70	3.50329552e+22	0.00000000e+00
9.80	2.35320106e+22	0.00000000e+00
9.90	1.58053829e+22	0.00000000e+00
10.00	1.06147771e+22	0.00000000e+00
10.10	7.12808610e+21	0.00000000e+00
10.20	4.78616593e+21	0.00000000e+00
10.30	3.21330592e+21	0.00000000e+00
10.40	2.15706317e+21	0.00000000e+00
10.50	1.44782899e+21	0.00000000e+00
10.60	9.71656220e+20	0.00000000e+00
10.70	6.51998367e+20	0.00000000e+00
10.80	4.37438097e+20	0.00000000e+00
10.90	2.93441029e+20	0.00000000e+00
11.00	1.96814589e+20	0.00000000e+00
11.10	1.31984882e+20	0.00000000e+00
11.20	8.84952477e+19	0.00000000e+00
11.30	5.93257365e+19	0.00000000e+00
11.40	3.97642177e+19	0.00000000e+00
11.50	2.66481292e+19	0.00000000e+00
11.60	1.78552095e+19	0.00000000e+00
11.70	1.19615159e+19	0.00000000e+00
11.80	8.01179378e+18	0.00000000e+00
11.90	5.36531109e+18	0.00000000e+00
12.00	3.59237037e+18	0.00000000e+00
12.10	2.40484942e+18	0.00000000e+00
12.20	1.60958861e+18	0.00000000e+00
12.30	1.07711440e+18	0.00000000e+00
12.40	7.20656865e+17	0.00000000e+00
12.50	4.82075255e+17	0.00000000e+00
12.60	3.22419089e+17	0.00000000e+00
12.70	2.15598759e+17	0.00000000e+00
12.80	1.44142300e+17	0.00000000e+00
